"","X.1","X","numquake","avgmag","summag","locx","locy","numdrill","sumbbls","sumpsi","numbigquake","rfp","catbig"
"46",46,46,0,0,0,-97.2875,36.7833333333333,0,0,0,0,0.101337798043723,0
"47",47,47,0,0,0,-97.1125,36.7833333333333,0,0,0,0,0.101337798043723,0
"48",48,48,0,0,0,-96.9375,36.7833333333333,1,10000,1000,0,0.0415222222222222,0
"49",49,49,0,0,0,-96.7625,36.7833333333333,0,0,0,0,0.101337798043723,0
"50",50,50,0,0,0,-96.5875,36.7833333333333,0,0,0,0,0.101337798043723,0
"51",51,51,0,0,0,-96.4125000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"52",52,52,0,0,0,-96.2375000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"53",53,53,0,0,0,-96.0625000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"54",54,54,0,0,0,-95.8875000000001,36.7833333333333,13,13400,6312,0,0.6318,0
"55",55,55,0,0,0,-95.7125000000001,36.7833333333333,18,17200,7800,0,0.646933333333333,0
"56",56,56,0,0,0,-95.5375000000001,36.7833333333333,9,11400,3500,0,0.150566666666667,0
"57",57,57,0,0,0,-95.3625000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"58",58,58,0,0,0,-95.1875000000001,36.7833333333333,1,700,300,0,0.00389126984126983,0
"59",59,59,0,0,0,-95.0125000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"60",60,60,0,0,0,-94.8375000000001,36.7833333333333,0,0,0,0,0.101337798043723,0
"61",61,61,0,0,0,-99.9125,36.6388888888889,0,0,0,0,0.101337798043723,0
"62",62,62,0,0,0,-99.7375,36.6388888888889,0,0,0,0,0.101337798043723,0
"63",63,63,0,0,0,-99.5625,36.6388888888889,0,0,0,0,0.101337798043723,0
"64",64,64,0,0,0,-99.3875,36.6388888888889,0,0,0,0,0.101337798043723,0
"65",65,65,0,0,0,-99.2125,36.6388888888889,0,0,0,0,0.101337798043723,0
"66",66,66,0,0,0,-99.0375,36.6388888888889,0,0,0,0,0.101337798043723,0
"67",67,67,0,0,0,-98.8625,36.6388888888889,0,0,0,0,0.101337798043723,0
"68",68,68,0,0,0,-98.6875,36.6388888888889,0,0,0,0,0.101337798043723,0
"69",69,69,0,0,0,-98.5125,36.6388888888889,1,2000,1280,0,-3.7997383017796e-17,0
"70",70,70,0,0,0,-98.3375,36.6388888888889,0,0,0,0,0.101337798043723,0
"71",71,71,0,0,0,-98.1625,36.6388888888889,0,0,0,0,0.101337798043723,0
"72",72,72,0,0,0,-97.9875,36.6388888888889,1,10000,300,0,0.13249126984127,0
"73",73,73,0,0,0,-97.8125,36.6388888888889,1,1e+05,2000,0,0.9146,0
"74",74,74,0,0,0,-97.6375,36.6388888888889,2,103000,2500,0,0.9174,0
"75",75,75,0,0,0,-97.4625,36.6388888888889,0,0,0,0,0.101337798043723,0
"76",76,76,0,0,0,-97.2875,36.6388888888889,1,300,250,0,0.000699999999999972,0
"77",77,77,0,0,0,-97.1125,36.6388888888889,0,0,0,0,0.101337798043723,0
"78",78,78,0,0,0,-96.9375,36.6388888888889,0,0,0,0,0.101337798043723,0
"79",79,79,0,0,0,-96.7625,36.6388888888889,0,0,0,0,0.101337798043723,0
"80",80,80,0,0,0,-96.5875,36.6388888888889,0,0,0,0,0.101337798043723,0
"81",81,81,0,0,0,-96.4125000000001,36.6388888888889,0,0,0,0,0.101337798043723,0
"82",82,82,0,0,0,-96.2375000000001,36.6388888888889,0,0,0,0,0.101337798043723,0
"83",83,83,0,0,0,-96.0625000000001,36.6388888888889,1,1000,300,0,0.00389126984126983,0
"84",84,84,0,0,0,-95.8875000000001,36.6388888888889,3,6500,2022,0,0.0914,0
"85",85,85,0,0,0,-95.7125000000001,36.6388888888889,2,2300,580,0,0.0648333333333333,0
"86",86,86,0,0,0,-95.5375000000001,36.6388888888889,2,2800,658,0,0.0593,0
"87",87,87,0,0,0,-95.3625000000001,36.6388888888889,0,0,0,0,0.101337798043723,0
"88",88,88,0,0,0,-95.1875000000001,36.6388888888889,1,700,300,0,0.00389126984126983,0
"89",89,89,0,0,0,-95.0125000000001,36.6388888888889,0,0,0,0,0.101337798043723,0
"90",90,90,0,0,0,-94.8375000000001,36.6388888888889,0,0,0,0,0.101337798043723,0
"91",91,91,0,0,0,-99.9125,36.4944444444444,0,0,0,0,0.101337798043723,0
"92",92,92,0,0,0,-99.7375,36.4944444444444,0,0,0,0,0.101337798043723,0
"93",93,93,0,0,0,-99.5625,36.4944444444444,0,0,0,0,0.101337798043723,0
"94",94,94,0,0,0,-99.3875,36.4944444444444,0,0,0,0,0.101337798043723,0
"95",95,95,0,0,0,-99.2125,36.4944444444444,0,0,0,0,0.101337798043723,0
"96",96,96,0,0,0,-99.0375,36.4944444444444,0,0,0,0,0.101337798043723,0
"97",97,97,0,0,0,-98.8625,36.4944444444444,0,0,0,0,0.101337798043723,0
"98",98,98,0,0,0,-98.6875,36.4944444444444,0,0,0,0,0.101337798043723,0
"99",99,99,0,0,0,-98.5125,36.4944444444444,0,0,0,0,0.101337798043723,0
"100",100,100,0,0,0,-98.3375,36.4944444444444,0,0,0,0,0.101337798043723,0
"101",101,101,0,0,0,-98.1625,36.4944444444444,0,0,0,0,0.101337798043723,0
"102",102,102,0,0,0,-97.9875,36.4944444444444,0,0,0,0,0.101337798043723,0
"103",103,103,0,0,0,-97.8125,36.4944444444444,0,0,0,0,0.101337798043723,0
"104",104,104,0,0,0,-97.6375,36.4944444444444,2,3800,1250,0,-3.54438700611581e-17,0
"105",105,105,0,0,0,-97.4625,36.4944444444444,1,3000,1350,0,-3.83582055007992e-17,0
"106",106,106,0,0,0,-97.2875,36.4944444444444,1,3000,1350,0,-3.83582055007992e-17,0
"107",107,107,0,0,0,-97.1125,36.4944444444444,0,0,0,0,0.101337798043723,0
"108",108,108,0,0,0,-96.9375,36.4944444444444,0,0,0,0,0.101337798043723,0
"109",109,109,0,0,0,-96.7625,36.4944444444444,0,0,0,0,0.101337798043723,0
"110",110,110,0,0,0,-96.5875,36.4944444444444,0,0,0,0,0.101337798043723,0
"111",111,111,0,0,0,-96.4125000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"112",112,112,0,0,0,-96.2375000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"113",113,113,0,0,0,-96.0625000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"114",114,114,0,0,0,-95.8875000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"115",115,115,0,0,0,-95.7125000000001,36.4944444444444,3,2600,680,0,0.0585,0
"116",116,116,0,0,0,-95.5375000000001,36.4944444444444,2,2300,658,0,0.0593,0
"117",117,117,0,0,0,-95.3625000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"118",118,118,0,0,0,-95.1875000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"119",119,119,0,0,0,-95.0125000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"120",120,120,0,0,0,-94.8375000000001,36.4944444444444,0,0,0,0,0.101337798043723,0
"121",121,121,0,0,0,-99.9125,36.35,0,0,0,0,0.101337798043723,0
"122",122,122,0,0,0,-99.7375,36.35,0,0,0,0,0.101337798043723,0
"123",123,123,0,0,0,-99.5625,36.35,0,0,0,0,0.101337798043723,0
"124",124,124,0,0,0,-99.3875,36.35,1,10000,1700,0,0.00266666666666666,0
"125",125,125,0,0,0,-99.2125,36.35,1,10000,1700,0,0.00266666666666666,0
"126",126,126,0,0,0,-99.0375,36.35,0,0,0,0,0.101337798043723,0
"127",127,127,0,0,0,-98.8625,36.35,0,0,0,0,0.101337798043723,0
"128",128,128,0,0,0,-98.6875,36.35,0,0,0,0,0.101337798043723,0
"129",129,129,0,0,0,-98.5125,36.35,1,6500,1675,0,0.0145380952380952,0
"130",130,130,0,0,0,-98.3375,36.35,0,0,0,0,0.101337798043723,0
"131",131,131,0,0,0,-98.1625,36.35,0,0,0,0,0.101337798043723,0
"132",132,132,0,0,0,-97.9875,36.35,0,0,0,0,0.101337798043723,0
"133",133,133,0,0,0,-97.8125,36.35,0,0,0,0,0.101337798043723,0
"134",134,134,0,0,0,-97.6375,36.35,1,800,750,0,-3.62210261783957e-17,0
"135",135,135,0,0,0,-97.4625,36.35,0,0,0,0,0.101337798043723,0
"136",136,136,0,0,0,-97.2875,36.35,1,750,1000,0,0.00592222222222221,0
"137",137,137,0,0,0,-97.1125,36.35,0,0,0,0,0.101337798043723,0
"138",138,138,0,0,0,-96.9375,36.35,1,25000,1000,0,0.0257222222222222,0
"139",139,139,0,0,0,-96.7625,36.35,1,25000,1000,0,0.0257222222222222,0
"140",140,140,0,0,0,-96.5875,36.35,0,0,0,0,0.101337798043723,0
"141",141,141,0,0,0,-96.4125000000001,36.35,4,5000,3215,0,0.212693284493285,0
"142",142,142,0,0,0,-96.2375000000001,36.35,0,0,0,0,0.101337798043723,0
"143",143,143,0,0,0,-96.0625000000001,36.35,0,0,0,0,0.101337798043723,0
"144",144,144,0,0,0,-95.8875000000001,36.35,0,0,0,0,0.101337798043723,0
"145",145,145,0,0,0,-95.7125000000001,36.35,1,300,100,0,0.00909347360267163,0
"146",146,146,0,0,0,-95.5375000000001,36.35,0,0,0,0,0.101337798043723,0
"147",147,147,0,0,0,-95.3625000000001,36.35,0,0,0,0,0.101337798043723,0
"148",148,148,0,0,0,-95.1875000000001,36.35,0,0,0,0,0.101337798043723,0
"149",149,149,0,0,0,-95.0125000000001,36.35,0,0,0,0,0.101337798043723,0
"150",150,150,0,0,0,-94.8375000000001,36.35,0,0,0,0,0.101337798043723,0
"151",151,151,0,0,0,-99.9125,36.2055555555555,0,0,0,0,0.101337798043723,0
"152",152,152,0,0,0,-99.7375,36.2055555555555,0,0,0,0,0.101337798043723,0
"153",153,153,0,0,0,-99.5625,36.2055555555555,0,0,0,0,0.101337798043723,0
"154",154,154,0,0,0,-99.3875,36.2055555555555,0,0,0,0,0.101337798043723,0
"155",155,155,0,0,0,-99.2125,36.2055555555555,0,0,0,0,0.101337798043723,0
"156",156,156,0,0,0,-99.0375,36.2055555555555,0,0,0,0,0.101337798043723,0
"157",157,157,0,0,0,-98.8625,36.2055555555555,0,0,0,0,0.101337798043723,0
"158",158,158,0,0,0,-98.6875,36.2055555555555,0,0,0,0,0.101337798043723,0
"159",159,159,0,0,0,-98.5125,36.2055555555555,2,26500,3925,0,0.00379999999999998,0
"160",160,160,0,0,0,-98.3375,36.2055555555555,0,0,0,0,0.101337798043723,0
"161",161,161,0,0,0,-98.1625,36.2055555555555,0,0,0,0,0.101337798043723,0
"162",162,162,0,0,0,-97.9875,36.2055555555555,0,0,0,0,0.101337798043723,0
"163",163,163,0,0,0,-97.8125,36.2055555555555,0,0,0,0,0.101337798043723,0
"164",164,164,0,0,0,-97.6375,36.2055555555555,2,8800,4000,0,0.0416333333333333,0
"165",165,165,0,0,0,-97.4625,36.2055555555555,1,2800,1000,0,0.00592222222222221,0
"166",166,166,0,0,0,-97.2875,36.2055555555555,0,0,0,0,0.101337798043723,0
"167",167,167,0,0,0,-97.1125,36.2055555555555,0,0,0,0,0.101337798043723,0
"168",168,168,0,0,0,-96.9375,36.2055555555555,0,0,0,0,0.101337798043723,0
"169",169,169,0,0,0,-96.7625,36.2055555555555,5,18250,2900,0,0.00199999999999998,0
"170",170,170,0,0,0,-96.5875,36.2055555555555,2,1200,800,0,0.0585,0
"171",171,171,0,0,0,-96.4125000000001,36.2055555555555,5,5700,4337,0,0.708309523809524,0
"172",172,172,0,0,0,-96.2375000000001,36.2055555555555,1,500,300,0,0.00389126984126983,0
"173",173,173,0,0,0,-96.0625000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"174",174,174,0,0,0,-95.8875000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"175",175,175,0,0,0,-95.7125000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"176",176,176,0,0,0,-95.5375000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"177",177,177,0,0,0,-95.3625000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"178",178,178,0,0,0,-95.1875000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"179",179,179,0,0,0,-95.0125000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"180",180,180,0,0,0,-94.8375000000001,36.2055555555555,0,0,0,0,0.101337798043723,0
"181",181,181,0,0,0,-99.9125,36.0611111111111,0,0,0,0,0.101337798043723,0
"182",182,182,0,0,0,-99.7375,36.0611111111111,1,12500,2050,0,0.0820666666666667,0
"183",183,183,0,0,0,-99.5625,36.0611111111111,0,0,0,0,0.101337798043723,0
"184",184,184,0,0,0,-99.3875,36.0611111111111,0,0,0,0,0.101337798043723,0
"185",185,185,0,0,0,-99.2125,36.0611111111111,0,0,0,0,0.101337798043723,0
"186",186,186,0,0,0,-99.0375,36.0611111111111,0,0,0,0,0.101337798043723,0
"187",187,187,0,0,0,-98.8625,36.0611111111111,0,0,0,0,0.101337798043723,0
"188",188,188,0,0,0,-98.6875,36.0611111111111,0,0,0,0,0.101337798043723,0
"189",189,189,0,0,0,-98.5125,36.0611111111111,1,20000,2250,0,0.0349439393939394,0
"190",190,190,0,0,0,-98.3375,36.0611111111111,0,0,0,0,0.101337798043723,0
"191",191,191,0,0,0,-98.1625,36.0611111111111,0,0,0,0,0.101337798043723,0
"192",192,192,0,0,0,-97.9875,36.0611111111111,4,6000,8000,0,0.414866666666667,0
"193",193,193,0,0,0,-97.8125,36.0611111111111,5,7500,10500,0,0.359209523809524,0
"194",194,194,0,0,0,-97.6375,36.0611111111111,0,0,0,0,0.101337798043723,0
"195",195,195,2,2.55,5.1,-97.4625,36.0611111111111,0,0,0,2,0.101337798043723,1
"196",196,196,1,2.5,2.5,-97.2875,36.0611111111111,3,1600,1300,1,-3.42226247340705e-17,1
"197",197,197,0,0,0,-97.1125,36.0611111111111,0,0,0,0,0.101337798043723,0
"198",198,198,0,0,0,-96.9375,36.0611111111111,1,500,500,0,-3.6276537329627e-17,0
"199",199,199,0,0,0,-96.7625,36.0611111111111,5,4050,3422,0,0.0458952380952381,0
"200",200,200,0,0,0,-96.5875,36.0611111111111,0,0,0,0,0.101337798043723,0
"201",201,201,0,0,0,-96.4125000000001,36.0611111111111,1,100,500,0,0.0107793361323986,0
"202",202,202,0,0,0,-96.2375000000001,36.0611111111111,2,1500,800,0,0.0585,0
"203",203,203,0,0,0,-96.0625000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"204",204,204,0,0,0,-95.8875000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"205",205,205,0,0,0,-95.7125000000001,36.0611111111111,1,250,1122,0,-3.37785355242204e-17,0
"206",206,206,0,0,0,-95.5375000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"207",207,207,0,0,0,-95.3625000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"208",208,208,0,0,0,-95.1875000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"209",209,209,0,0,0,-95.0125000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"210",210,210,0,0,0,-94.8375000000001,36.0611111111111,0,0,0,0,0.101337798043723,0
"211",211,211,0,0,0,-99.9125,35.9166666666667,0,0,0,0,0.101337798043723,0
"212",212,212,0,0,0,-99.7375,35.9166666666667,1,12500,2050,0,0.0820666666666667,0
"213",213,213,0,0,0,-99.5625,35.9166666666667,0,0,0,0,0.101337798043723,0
"214",214,214,0,0,0,-99.3875,35.9166666666667,0,0,0,0,0.101337798043723,0
"215",215,215,0,0,0,-99.2125,35.9166666666667,1,5000,2000,0,0.291243572440631,0
"216",216,216,0,0,0,-99.0375,35.9166666666667,0,0,0,0,0.101337798043723,0
"217",217,217,0,0,0,-98.8625,35.9166666666667,0,0,0,0,0.101337798043723,0
"218",218,218,0,0,0,-98.6875,35.9166666666667,0,0,0,0,0.101337798043723,0
"219",219,219,0,0,0,-98.5125,35.9166666666667,0,0,0,0,0.101337798043723,0
"220",220,220,0,0,0,-98.3375,35.9166666666667,0,0,0,0,0.101337798043723,0
"221",221,221,0,0,0,-98.1625,35.9166666666667,0,0,0,0,0.101337798043723,0
"222",222,222,0,0,0,-97.9875,35.9166666666667,0,0,0,0,0.101337798043723,0
"223",223,223,0,0,0,-97.8125,35.9166666666667,1,1500,2500,0,0.0388952380952381,0
"224",224,224,0,0,0,-97.6375,35.9166666666667,0,0,0,0,0.101337798043723,0
"225",225,225,0,0,0,-97.4625,35.9166666666667,0,0,0,0,0.101337798043723,0
"226",226,226,0,0,0,-97.2875,35.9166666666667,3,2000,1600,0,0.00459999999999998,0
"227",227,227,0,0,0,-97.1125,35.9166666666667,0,0,0,0,0.101337798043723,0
"228",228,228,0,0,0,-96.9375,35.9166666666667,0,0,0,0,0.101337798043723,0
"229",229,229,1,2.4,2.4,-96.7625,35.9166666666667,0,0,0,0,0.101337798043723,0
"230",230,230,0,0,0,-96.5875,35.9166666666667,3,8200,2372,0,0.00173333333333332,0
"231",231,231,0,0,0,-96.4125000000001,35.9166666666667,4,1600,3866,0,0.0215285714285714,0
"232",232,232,0,0,0,-96.2375000000001,35.9166666666667,3,1425,1000,0,0.3507,0
"233",233,233,0,0,0,-96.0625000000001,35.9166666666667,1,125,200,0,0.0135265948899355,0
"234",234,234,0,0,0,-95.8875000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"235",235,235,0,0,0,-95.7125000000001,35.9166666666667,1,250,1122,0,-3.37785355242204e-17,0
"236",236,236,0,0,0,-95.5375000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"237",237,237,0,0,0,-95.3625000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"238",238,238,0,0,0,-95.1875000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"239",239,239,0,0,0,-95.0125000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"240",240,240,0,0,0,-94.8375000000001,35.9166666666667,0,0,0,0,0.101337798043723,0
"241",241,241,0,0,0,-99.9125,35.7722222222222,0,0,0,0,0.101337798043723,0
"242",242,242,0,0,0,-99.7375,35.7722222222222,0,0,0,0,0.101337798043723,0
"243",243,243,0,0,0,-99.5625,35.7722222222222,0,0,0,0,0.101337798043723,0
"244",244,244,0,0,0,-99.3875,35.7722222222222,0,0,0,0,0.101337798043723,0
"245",245,245,0,0,0,-99.2125,35.7722222222222,1,5000,2000,0,0.291243572440631,0
"246",246,246,0,0,0,-99.0375,35.7722222222222,0,0,0,0,0.101337798043723,0
"247",247,247,0,0,0,-98.8625,35.7722222222222,0,0,0,0,0.101337798043723,0
"248",248,248,0,0,0,-98.6875,35.7722222222222,0,0,0,0,0.101337798043723,0
"249",249,249,0,0,0,-98.5125,35.7722222222222,0,0,0,0,0.101337798043723,0
"250",250,250,0,0,0,-98.3375,35.7722222222222,1,5000,1912,0,0.211876905773965,0
"251",251,251,0,0,0,-98.1625,35.7722222222222,0,0,0,0,0.101337798043723,0
"252",252,252,0,0,0,-97.9875,35.7722222222222,1,12000,2150,0,0.339866666666667,0
"253",253,253,0,0,0,-97.8125,35.7722222222222,0,0,0,0,0.101337798043723,0
"254",254,254,0,0,0,-97.6375,35.7722222222222,0,0,0,0,0.101337798043723,0
"255",255,255,0,0,0,-97.4625,35.7722222222222,0,0,0,0,0.101337798043723,0
"256",256,256,0,0,0,-97.2875,35.7722222222222,2,2000,1000,0,0.3642,0
"257",257,257,0,0,0,-97.1125,35.7722222222222,0,0,0,0,0.101337798043723,0
"258",258,258,0,0,0,-96.9375,35.7722222222222,1,2000,2000,0,0.0782,0
"259",259,259,1,2.4,2.4,-96.7625,35.7722222222222,0,0,0,0,0.101337798043723,0
"260",260,260,0,0,0,-96.5875,35.7722222222222,0,0,0,0,0.101337798043723,0
"261",261,261,0,0,0,-96.4125000000001,35.7722222222222,2,1250,1822,0,0.00779999999999998,0
"262",262,262,0,0,0,-96.2375000000001,35.7722222222222,2,1450,1822,0,0.00779999999999998,0
"263",263,263,0,0,0,-96.0625000000001,35.7722222222222,3,2200,1722,0,0.0222,0
"264",264,264,0,0,0,-95.8875000000001,35.7722222222222,3,50800,2172,0,0.018,0
"265",265,265,0,0,0,-95.7125000000001,35.7722222222222,1,500,1122,0,-3.44446693389955e-17,0
"266",266,266,0,0,0,-95.5375000000001,35.7722222222222,0,0,0,0,0.101337798043723,0
"267",267,267,0,0,0,-95.3625000000001,35.7722222222222,0,0,0,0,0.101337798043723,0
"268",268,268,0,0,0,-95.1875000000001,35.7722222222222,0,0,0,0,0.101337798043723,0
"269",269,269,0,0,0,-95.0125000000001,35.7722222222222,0,0,0,0,0.101337798043723,0
"270",270,270,0,0,0,-94.8375000000001,35.7722222222222,0,0,0,0,0.101337798043723,0
"271",271,271,0,0,0,-99.9125,35.6277777777778,1,5000,1875,0,0.206010239107298,0
"272",272,272,0,0,0,-99.7375,35.6277777777778,0,0,0,0,0.101337798043723,0
"273",273,273,0,0,0,-99.5625,35.6277777777778,0,0,0,0,0.101337798043723,0
"274",274,274,0,0,0,-99.3875,35.6277777777778,0,0,0,0,0.101337798043723,0
"275",275,275,0,0,0,-99.2125,35.6277777777778,0,0,0,0,0.101337798043723,0
"276",276,276,0,0,0,-99.0375,35.6277777777778,0,0,0,0,0.101337798043723,0
"277",277,277,0,0,0,-98.8625,35.6277777777778,0,0,0,0,0.101337798043723,0
"278",278,278,0,0,0,-98.6875,35.6277777777778,0,0,0,0,0.101337798043723,0
"279",279,279,0,0,0,-98.5125,35.6277777777778,0,0,0,0,0.101337798043723,0
"280",280,280,0,0,0,-98.3375,35.6277777777778,0,0,0,0,0.101337798043723,0
"281",281,281,0,0,0,-98.1625,35.6277777777778,1,3000,2500,0,0.0398952380952381,0
"282",282,282,0,0,0,-97.9875,35.6277777777778,1,3000,2500,0,0.0398952380952381,0
"283",283,283,0,0,0,-97.8125,35.6277777777778,0,0,0,0,0.101337798043723,0
"284",284,284,0,0,0,-97.6375,35.6277777777778,0,0,0,0,0.101337798043723,0
"285",285,285,1,2.4,2.4,-97.4625,35.6277777777778,0,0,0,0,0.101337798043723,0
"286",286,286,90,2.61,234.7,-97.2875,35.6277777777778,1,1000,500,64,-3.85247389544929e-17,1
"287",287,287,25,2.56,64.1,-97.1125,35.6277777777778,1,1e+05,1500,20,0.915733333333333,1
"288",288,288,8,2.57,20.6,-96.9375,35.6277777777778,0,0,0,6,0.101337798043723,1
"289",289,289,15,2.79,41.8,-96.7625,35.6277777777778,1,50,1122,13,0.00913338191035895,1
"290",290,290,0,0,0,-96.5875,35.6277777777778,3,5550,2122,0,0.864415873015873,0
"291",291,291,0,0,0,-96.4125000000001,35.6277777777778,2,5500,1000,0,1.44116666666667,0
"292",292,292,0,0,0,-96.2375000000001,35.6277777777778,1,500,1122,0,-3.44446693389955e-17,0
"293",293,293,0,0,0,-96.0625000000001,35.6277777777778,3,2000,1100,0,0.0805,0
"294",294,294,0,0,0,-95.8875000000001,35.6277777777778,2,800,950,0,0.1425,0
"295",295,295,0,0,0,-95.7125000000001,35.6277777777778,0,0,0,0,0.101337798043723,0
"296",296,296,0,0,0,-95.5375000000001,35.6277777777778,0,0,0,0,0.101337798043723,0
"297",297,297,0,0,0,-95.3625000000001,35.6277777777778,0,0,0,0,0.101337798043723,0
"298",298,298,0,0,0,-95.1875000000001,35.6277777777778,0,0,0,0,0.101337798043723,0
"299",299,299,0,0,0,-95.0125000000001,35.6277777777778,0,0,0,0,0.101337798043723,0
