"","X.1","X","numquake","avgmag","summag","locx","locy","numdrill","sumbbls","sumpsi","numbigquake","rfp","catbig"
"50",50,50,0,0,0,-96.5875,36.7833333333333,0,0,0,0,0.606508416004866,0
"51",51,51,0,0,0,-96.4125000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"52",52,52,0,0,0,-96.2375000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"53",53,53,0,0,0,-96.0625000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"54",54,54,0,0,0,-95.8875000000001,36.7833333333333,6,2220,2922,0,0.282166666666667,0
"55",55,55,0,0,0,-95.7125000000001,36.7833333333333,7,4350,2925,0,0.377966666666667,0
"56",56,56,0,0,0,-95.5375000000001,36.7833333333333,4,2600,1448,0,0.256466666666667,0
"57",57,57,0,0,0,-95.3625000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"58",58,58,0,0,0,-95.1875000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"59",59,59,0,0,0,-95.0125000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"60",60,60,0,0,0,-94.8375000000001,36.7833333333333,0,0,0,0,0.606508416004866,0
"61",61,61,0,0,0,-99.9125,36.6388888888889,0,0,0,0,0.606508416004866,0
"62",62,62,0,0,0,-99.7375,36.6388888888889,0,0,0,0,0.606508416004866,0
"63",63,63,0,0,0,-99.5625,36.6388888888889,0,0,0,0,0.606508416004866,0
"64",64,64,0,0,0,-99.3875,36.6388888888889,1,25000,2500,0,0.304469841269841,0
"65",65,65,0,0,0,-99.2125,36.6388888888889,1,25000,2500,0,0.304469841269841,0
"66",66,66,0,0,0,-99.0375,36.6388888888889,0,0,0,0,0.606508416004866,0
"67",67,67,0,0,0,-98.8625,36.6388888888889,1,40000,2500,0,0.719348978798979,0
"68",68,68,2,2.65,5.3,-98.6875,36.6388888888889,0,0,0,2,0.606508416004866,1
"69",69,69,5,2.72,13.6,-98.5125,36.6388888888889,0,0,0,5,0.606508416004866,1
"70",70,70,37,2.84,105.2,-98.3375,36.6388888888889,2,160000,4000,37,0.833854545454546,1
"71",71,71,32,2.85,91.3,-98.1625,36.6388888888889,0,0,0,32,0.606508416004866,1
"72",72,72,43,2.88,123.9,-97.9875,36.6388888888889,3,2e+05,5000,43,2.7864,1
"73",73,73,92,2.87,263.7,-97.8125,36.6388888888889,2,80500,2500,92,1.76663095238095,1
"74",74,74,95,2.87,272.6,-97.6375,36.6388888888889,2,20500,1500,95,1.37102857142857,1
"75",75,75,3,2.57,7.7,-97.4625,36.6388888888889,1,1000,1122,2,0.0115333333333333,1
"76",76,76,0,0,0,-97.2875,36.6388888888889,3,26000,3072,0,0.00119999999999989,0
"77",77,77,4,2.85,11.4,-97.1125,36.6388888888889,3,85000,5850,4,1.085,1
"78",78,78,0,0,0,-96.9375,36.6388888888889,0,0,0,0,0.606508416004866,0
"79",79,79,0,0,0,-96.7625,36.6388888888889,0,0,0,0,0.606508416004866,0
"80",80,80,0,0,0,-96.5875,36.6388888888889,0,0,0,0,0.606508416004866,0
"81",81,81,0,0,0,-96.4125000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"82",82,82,0,0,0,-96.2375000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"83",83,83,0,0,0,-96.0625000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"84",84,84,0,0,0,-95.8875000000001,36.6388888888889,2,650,1272,0,0.0240666666666666,0
"85",85,85,0,0,0,-95.7125000000001,36.6388888888889,2,650,1272,0,0.0240666666666666,0
"86",86,86,0,0,0,-95.5375000000001,36.6388888888889,2,750,543,0,0.163133333333333,0
"87",87,87,0,0,0,-95.3625000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"88",88,88,0,0,0,-95.1875000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"89",89,89,0,0,0,-95.0125000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"90",90,90,0,0,0,-94.8375000000001,36.6388888888889,0,0,0,0,0.606508416004866,0
"91",91,91,0,0,0,-99.9125,36.4944444444444,0,0,0,0,0.606508416004866,0
"92",92,92,0,0,0,-99.7375,36.4944444444444,0,0,0,0,0.606508416004866,0
"93",93,93,0,0,0,-99.5625,36.4944444444444,0,0,0,0,0.606508416004866,0
"94",94,94,0,0,0,-99.3875,36.4944444444444,0,0,0,0,0.606508416004866,0
"95",95,95,9,2.88,25.9,-99.2125,36.4944444444444,0,0,0,9,0.606508416004866,1
"96",96,96,49,2.86,140,-99.0375,36.4944444444444,0,0,0,49,0.606508416004866,1
"97",97,97,0,0,0,-98.8625,36.4944444444444,0,0,0,0,0.606508416004866,0
"98",98,98,0,0,0,-98.6875,36.4944444444444,0,0,0,0,0.606508416004866,0
"99",99,99,6,2.93,17.6,-98.5125,36.4944444444444,0,0,0,6,0.606508416004866,1
"100",100,100,7,2.84,19.9,-98.3375,36.4944444444444,0,0,0,7,0.606508416004866,1
"101",101,101,3,2.83,8.5,-98.1625,36.4944444444444,1,35000,2200,3,0.220250793650794,1
"102",102,102,1,3.1,3.1,-97.9875,36.4944444444444,4,280000,7000,1,3.3176,1
"103",103,103,29,2.79,80.9,-97.8125,36.4944444444444,4,245000,8000,27,3.13533333333333,1
"104",104,104,19,2.88,54.8,-97.6375,36.4944444444444,5,190000,7750,18,3.99056666666667,1
"105",105,105,4,2.6,10.4,-97.4625,36.4944444444444,1,3000,1122,3,0.0498333333333333,1
"106",106,106,13,2.68,34.9,-97.2875,36.4944444444444,1,3000,1122,13,0.0498333333333333,1
"107",107,107,34,2.77,94.3,-97.1125,36.4944444444444,0,0,0,34,0.606508416004866,1
"108",108,108,8,2.8,22.4,-96.9375,36.4944444444444,0,0,0,8,0.606508416004866,1
"109",109,109,2,3,6,-96.7625,36.4944444444444,0,0,0,2,0.606508416004866,1
"110",110,110,0,0,0,-96.5875,36.4944444444444,0,0,0,0,0.606508416004866,0
"111",111,111,0,0,0,-96.4125000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"112",112,112,0,0,0,-96.2375000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"113",113,113,0,0,0,-96.0625000000001,36.4944444444444,1,4990,750,0,2.97328382728382,0
"114",114,114,0,0,0,-95.8875000000001,36.4944444444444,1,4990,750,0,2.97328382728382,0
"115",115,115,0,0,0,-95.7125000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"116",116,116,0,0,0,-95.5375000000001,36.4944444444444,1,900,175,0,0.0114882882882882,0
"117",117,117,0,0,0,-95.3625000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"118",118,118,0,0,0,-95.1875000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"119",119,119,0,0,0,-95.0125000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"120",120,120,0,0,0,-94.8375000000001,36.4944444444444,0,0,0,0,0.606508416004866,0
"121",121,121,0,0,0,-99.9125,36.35,0,0,0,0,0.606508416004866,0
"122",122,122,0,0,0,-99.7375,36.35,0,0,0,0,0.606508416004866,0
"123",123,123,0,0,0,-99.5625,36.35,0,0,0,0,0.606508416004866,0
"124",124,124,0,0,0,-99.3875,36.35,0,0,0,0,0.606508416004866,0
"125",125,125,2,2.6,5.2,-99.2125,36.35,0,0,0,2,0.606508416004866,1
"126",126,126,2,2.65,5.3,-99.0375,36.35,0,0,0,2,0.606508416004866,1
"127",127,127,1,2.7,2.7,-98.8625,36.35,0,0,0,1,0.606508416004866,1
"128",128,128,0,0,0,-98.6875,36.35,0,0,0,0,0.606508416004866,0
"129",129,129,0,0,0,-98.5125,36.35,0,0,0,0,0.606508416004866,0
"130",130,130,1,2.5,2.5,-98.3375,36.35,0,0,0,1,0.606508416004866,1
"131",131,131,1,2.9,2.9,-98.1625,36.35,1,35000,2200,1,0.220250793650794,1
"132",132,132,0,0,0,-97.9875,36.35,0,0,0,0,0.606508416004866,0
"133",133,133,0,0,0,-97.8125,36.35,2,90000,5721,0,1.38416666666667,0
"134",134,134,47,2.83,133.1,-97.6375,36.35,2,1e+05,6680,46,1.3361,1
"135",135,135,56,2.84,158.9,-97.4625,36.35,5,250000,15420,55,5.1328,1
"136",136,136,50,2.75,137.5,-97.2875,36.35,1,50000,2720,47,1.79464022644023,1
"137",137,137,58,2.76,159.9,-97.1125,36.35,3,150000,8020,57,1.7549,1
"138",138,138,57,2.77,158.1,-96.9375,36.35,0,0,0,54,0.606508416004866,1
"139",139,139,29,2.73,79.3,-96.7625,36.35,0,0,0,26,0.606508416004866,1
"140",140,140,1,3,3,-96.5875,36.35,1,1500,650,1,0.351966666666667,1
"141",141,141,0,0,0,-96.4125000000001,36.35,5,9000,3480,0,0.1613,0
"142",142,142,0,0,0,-96.2375000000001,36.35,0,0,0,0,0.606508416004866,0
"143",143,143,0,0,0,-96.0625000000001,36.35,3,1900,2744,0,0.0669,0
"144",144,144,0,0,0,-95.8875000000001,36.35,5,2500,4988,0,0.1934,0
"145",145,145,0,0,0,-95.7125000000001,36.35,0,0,0,0,0.606508416004866,0
"146",146,146,0,0,0,-95.5375000000001,36.35,0,0,0,0,0.606508416004866,0
"147",147,147,0,0,0,-95.3625000000001,36.35,0,0,0,0,0.606508416004866,0
"148",148,148,0,0,0,-95.1875000000001,36.35,0,0,0,0,0.606508416004866,0
"149",149,149,0,0,0,-95.0125000000001,36.35,0,0,0,0,0.606508416004866,0
"150",150,150,0,0,0,-94.8375000000001,36.35,0,0,0,0,0.606508416004866,0
"151",151,151,0,0,0,-99.9125,36.2055555555555,1,12000,1800,0,0.602033333333333,0
"152",152,152,0,0,0,-99.7375,36.2055555555555,1,12000,1800,0,0.602033333333333,0
"153",153,153,0,0,0,-99.5625,36.2055555555555,1,5000,2500,0,0.790908502608503,0
"154",154,154,0,0,0,-99.3875,36.2055555555555,1,5000,2500,0,0.790908502608503,0
"155",155,155,0,0,0,-99.2125,36.2055555555555,0,0,0,0,0.606508416004866,0
"156",156,156,0,0,0,-99.0375,36.2055555555555,0,0,0,0,0.606508416004866,0
"157",157,157,0,0,0,-98.8625,36.2055555555555,1,2500,2500,0,0.230042857142857,0
"158",158,158,0,0,0,-98.6875,36.2055555555555,1,2500,2500,0,0.230042857142857,0
"159",159,159,0,0,0,-98.5125,36.2055555555555,0,0,0,0,0.606508416004866,0
"160",160,160,0,0,0,-98.3375,36.2055555555555,0,0,0,0,0.606508416004866,0
"161",161,161,1,2.9,2.9,-98.1625,36.2055555555555,1,5000,2710,1,0.865294216894217,1
"162",162,162,0,0,0,-97.9875,36.2055555555555,2,45000,5210,0,0.6905,0
"163",163,163,0,0,0,-97.8125,36.2055555555555,2,80000,4500,0,2.54653809523809,0
"164",164,164,62,2.87,178.1,-97.6375,36.2055555555555,3,115000,8280,61,1.33953333333333,1
"165",165,165,86,2.76,237.7,-97.4625,36.2055555555555,5,250000,15734,83,5.1208,1
"166",166,166,112,2.78,311.7,-97.2875,36.2055555555555,6,60000,12869,105,3.25126666666667,1
"167",167,167,33,2.64,87.2,-97.1125,36.2055555555555,5,157000,10997,25,0.910233333333333,1
"168",168,168,88,2.72,239,-96.9375,36.2055555555555,0,0,0,68,0.606508416004866,1
"169",169,169,30,2.73,81.9,-96.7625,36.2055555555555,0,0,0,30,0.606508416004866,1
"170",170,170,6,2.6,15.6,-96.5875,36.2055555555555,2,1450,980,6,0.733183166833167,1
"171",171,171,0,0,0,-96.4125000000001,36.2055555555555,7,24500,5180,0,0.0245,0
"172",172,172,0,0,0,-96.2375000000001,36.2055555555555,1,100,1122,0,0.148675021608907,0
"173",173,173,0,0,0,-96.0625000000001,36.2055555555555,3,1200,3366,0,0.0657,0
"174",174,174,0,0,0,-95.8875000000001,36.2055555555555,5,1800,5610,0,0.15,0
"175",175,175,0,0,0,-95.7125000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"176",176,176,0,0,0,-95.5375000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"177",177,177,0,0,0,-95.3625000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"178",178,178,0,0,0,-95.1875000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"179",179,179,0,0,0,-95.0125000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"180",180,180,0,0,0,-94.8375000000001,36.2055555555555,0,0,0,0,0.606508416004866,0
"181",181,181,0,0,0,-99.9125,36.0611111111111,0,0,0,0,0.606508416004866,0
"182",182,182,0,0,0,-99.7375,36.0611111111111,0,0,0,0,0.606508416004866,0
"183",183,183,0,0,0,-99.5625,36.0611111111111,0,0,0,0,0.606508416004866,0
"184",184,184,0,0,0,-99.3875,36.0611111111111,0,0,0,0,0.606508416004866,0
"185",185,185,0,0,0,-99.2125,36.0611111111111,0,0,0,0,0.606508416004866,0
"186",186,186,0,0,0,-99.0375,36.0611111111111,0,0,0,0,0.606508416004866,0
"187",187,187,0,0,0,-98.8625,36.0611111111111,0,0,0,0,0.606508416004866,0
"188",188,188,0,0,0,-98.6875,36.0611111111111,0,0,0,0,0.606508416004866,0
"189",189,189,0,0,0,-98.5125,36.0611111111111,0,0,0,0,0.606508416004866,0
"190",190,190,0,0,0,-98.3375,36.0611111111111,0,0,0,0,0.606508416004866,0
"191",191,191,0,0,0,-98.1625,36.0611111111111,0,0,0,0,0.606508416004866,0
"192",192,192,0,0,0,-97.9875,36.0611111111111,1,40000,2500,0,0.719348978798979,0
"193",193,193,0,0,0,-97.8125,36.0611111111111,1,40000,2500,0,0.719348978798979,0
"194",194,194,46,2.96,136,-97.6375,36.0611111111111,2,22000,3500,46,0.0469666666666667,1
"195",195,195,61,2.76,168.3,-97.4625,36.0611111111111,4,122000,10473,61,0.706333333333333,1
"196",196,196,68,2.75,187.1,-97.2875,36.0611111111111,3,100300,7198,65,1.65303333333333,1
"197",197,197,81,2.64,213.5,-97.1125,36.0611111111111,6,185000,12270,58,5.2388,1
"198",198,198,54,2.54,137.1,-96.9375,36.0611111111111,7,210000,14520,33,5.44393333333333,1
"199",199,199,11,2.76,30.4,-96.7625,36.0611111111111,2,50000,3000,11,2.16860858585859,1
"200",200,200,0,0,0,-96.5875,36.0611111111111,17,178950,12527,0,5.79733333333333,0
"201",201,201,0,0,0,-96.4125000000001,36.0611111111111,3,60000,5700,0,1.72141904761905,0
"202",202,202,0,0,0,-96.2375000000001,36.0611111111111,1,100,1122,0,0.148675021608907,0
"203",203,203,0,0,0,-96.0625000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"204",204,204,0,0,0,-95.8875000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"205",205,205,0,0,0,-95.7125000000001,36.0611111111111,1,500,500,0,0.00669298245614026,0
"206",206,206,0,0,0,-95.5375000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"207",207,207,0,0,0,-95.3625000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"208",208,208,0,0,0,-95.1875000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"209",209,209,0,0,0,-95.0125000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"210",210,210,0,0,0,-94.8375000000001,36.0611111111111,0,0,0,0,0.606508416004866,0
"211",211,211,0,0,0,-99.9125,35.9166666666667,0,0,0,0,0.606508416004866,0
"212",212,212,0,0,0,-99.7375,35.9166666666667,0,0,0,0,0.606508416004866,0
"213",213,213,0,0,0,-99.5625,35.9166666666667,0,0,0,0,0.606508416004866,0
"214",214,214,0,0,0,-99.3875,35.9166666666667,0,0,0,0,0.606508416004866,0
"215",215,215,0,0,0,-99.2125,35.9166666666667,0,0,0,0,0.606508416004866,0
"216",216,216,0,0,0,-99.0375,35.9166666666667,0,0,0,0,0.606508416004866,0
"217",217,217,0,0,0,-98.8625,35.9166666666667,0,0,0,0,0.606508416004866,0
"218",218,218,0,0,0,-98.6875,35.9166666666667,0,0,0,0,0.606508416004866,0
"219",219,219,0,0,0,-98.5125,35.9166666666667,0,0,0,0,0.606508416004866,0
"220",220,220,0,0,0,-98.3375,35.9166666666667,1,7000,2000,0,0.392017748917749,0
"221",221,221,0,0,0,-98.1625,35.9166666666667,0,0,0,0,0.606508416004866,0
"222",222,222,0,0,0,-97.9875,35.9166666666667,0,0,0,0,0.606508416004866,0
"223",223,223,1,2.5,2.5,-97.8125,35.9166666666667,2,35500,2000,1,0.317805844155844,1
"224",224,224,2,2.5,5,-97.6375,35.9166666666667,2,42000,2000,2,1.23603008658009,1
"225",225,225,66,2.82,186.1,-97.4625,35.9166666666667,2,22000,3000,63,0.152171428571428,1
"226",226,226,161,2.84,457.2,-97.2875,35.9166666666667,1,50000,3035,158,2.45898784548784,1
"227",227,227,31,2.78,86.2,-97.1125,35.9166666666667,0,0,0,29,0.606508416004866,1
"228",228,228,15,3.01,45.1,-96.9375,35.9166666666667,5,89500,9500,14,0.4885,1
"229",229,229,31,2.7,83.8,-96.7625,35.9166666666667,2,21500,3500,26,0.0481666666666667,1
"230",230,230,0,0,0,-96.5875,35.9166666666667,10,49500,9175,0,0.948519047619047,0
"231",231,231,0,0,0,-96.4125000000001,35.9166666666667,2,40000,3775,0,0.364309523809524,0
"232",232,232,0,0,0,-96.2375000000001,35.9166666666667,1,500,1122,0,0.0115333333333333,0
"233",233,233,0,0,0,-96.0625000000001,35.9166666666667,1,1000,1122,0,0.0115333333333333,0
"234",234,234,0,0,0,-95.8875000000001,35.9166666666667,0,0,0,0,0.606508416004866,0
"235",235,235,0,0,0,-95.7125000000001,35.9166666666667,12,14300,6385,0,0.333533333333333,0
"236",236,236,0,0,0,-95.5375000000001,35.9166666666667,2,2100,785,0,0.1693,0
"237",237,237,0,0,0,-95.3625000000001,35.9166666666667,0,0,0,0,0.606508416004866,0
"238",238,238,0,0,0,-95.1875000000001,35.9166666666667,0,0,0,0,0.606508416004866,0
"239",239,239,0,0,0,-95.0125000000001,35.9166666666667,0,0,0,0,0.606508416004866,0
"240",240,240,0,0,0,-94.8375000000001,35.9166666666667,0,0,0,0,0.606508416004866,0
"241",241,241,0,0,0,-99.9125,35.7722222222222,0,0,0,0,0.606508416004866,0
"242",242,242,0,0,0,-99.7375,35.7722222222222,0,0,0,0,0.606508416004866,0
"243",243,243,0,0,0,-99.5625,35.7722222222222,0,0,0,0,0.606508416004866,0
"244",244,244,0,0,0,-99.3875,35.7722222222222,0,0,0,0,0.606508416004866,0
"245",245,245,0,0,0,-99.2125,35.7722222222222,0,0,0,0,0.606508416004866,0
"246",246,246,0,0,0,-99.0375,35.7722222222222,1,20000,2085,0,0.279869841269841,0
"247",247,247,0,0,0,-98.8625,35.7722222222222,1,20000,2085,0,0.279869841269841,0
"248",248,248,0,0,0,-98.6875,35.7722222222222,0,0,0,0,0.606508416004866,0
"249",249,249,0,0,0,-98.5125,35.7722222222222,0,0,0,0,0.606508416004866,0
"250",250,250,0,0,0,-98.3375,35.7722222222222,1,7000,2000,0,0.392017748917749,0
"251",251,251,0,0,0,-98.1625,35.7722222222222,0,0,0,0,0.606508416004866,0
"252",252,252,0,0,0,-97.9875,35.7722222222222,0,0,0,0,0.606508416004866,0
"253",253,253,0,0,0,-97.8125,35.7722222222222,1,500,1000,0,0.919964407814408,0
"254",254,254,5,3.02,15.1,-97.6375,35.7722222222222,0,0,0,5,0.606508416004866,1
"255",255,255,224,2.81,629.8,-97.4625,35.7722222222222,0,0,0,190,0.606508416004866,1
"256",256,256,36,2.79,100.5,-97.2875,35.7722222222222,1,2000,1122,34,0.0354,1
"257",257,257,22,2.76,60.7,-97.1125,35.7722222222222,0,0,0,22,0.606508416004866,1
"258",258,258,16,2.96,47.4,-96.9375,35.7722222222222,0,0,0,16,0.606508416004866,1
"259",259,259,6,2.95,17.7,-96.7625,35.7722222222222,1,700,600,6,0.278333333333333,1
"260",260,260,1,3,3,-96.5875,35.7722222222222,2,1400,2020,1,0.00373333333333326,1
"261",261,261,0,0,0,-96.4125000000001,35.7722222222222,2,7900,1000,0,4.16504341214341,0
"262",262,262,0,0,0,-96.2375000000001,35.7722222222222,1,4900,500,0,2.18078620823621,0
"263",263,263,0,0,0,-96.0625000000001,35.7722222222222,2,55000,1200,0,1.60566810966811,0
"264",264,264,0,0,0,-95.8875000000001,35.7722222222222,1,500,300,0,0.00402631578947359,0
"265",265,265,0,0,0,-95.7125000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"266",266,266,0,0,0,-95.5375000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"267",267,267,0,0,0,-95.3625000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"268",268,268,0,0,0,-95.1875000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"269",269,269,0,0,0,-95.0125000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"270",270,270,0,0,0,-94.8375000000001,35.7722222222222,0,0,0,0,0.606508416004866,0
"271",271,271,0,0,0,-99.9125,35.6277777777778,0,0,0,0,0.606508416004866,0
"272",272,272,0,0,0,-99.7375,35.6277777777778,1,3000,1122,0,0.0498333333333333,0
"273",273,273,0,0,0,-99.5625,35.6277777777778,0,0,0,0,0.606508416004866,0
"274",274,274,0,0,0,-99.3875,35.6277777777778,0,0,0,0,0.606508416004866,0
"275",275,275,0,0,0,-99.2125,35.6277777777778,0,0,0,0,0.606508416004866,0
"276",276,276,0,0,0,-99.0375,35.6277777777778,1,8000,2000,0,0.494362193362194,0
"277",277,277,0,0,0,-98.8625,35.6277777777778,1,8000,2000,0,0.494362193362194,0
"278",278,278,0,0,0,-98.6875,35.6277777777778,0,0,0,0,0.606508416004866,0
"279",279,279,0,0,0,-98.5125,35.6277777777778,0,0,0,0,0.606508416004866,0
"280",280,280,0,0,0,-98.3375,35.6277777777778,0,0,0,0,0.606508416004866,0
"281",281,281,1,2.9,2.9,-98.1625,35.6277777777778,0,0,0,1,0.606508416004866,1
"282",282,282,1,2.9,2.9,-97.9875,35.6277777777778,0,0,0,1,0.606508416004866,1
"283",283,283,0,0,0,-97.8125,35.6277777777778,0,0,0,0,0.606508416004866,0
"284",284,284,0,0,0,-97.6375,35.6277777777778,1,2000,1000,0,0.946497741147741,0
"285",285,285,75,2.75,206.2,-97.4625,35.6277777777778,2,22000,3000,57,0.152171428571428,1
"286",286,286,79,2.79,220.4,-97.2875,35.6277777777778,0,0,0,69,0.606508416004866,1
"287",287,287,9,2.84,25.6,-97.1125,35.6277777777778,0,0,0,9,0.606508416004866,1
"288",288,288,5,2.96,14.8,-96.9375,35.6277777777778,0,0,0,5,0.606508416004866,1
"289",289,289,6,2.97,17.8,-96.7625,35.6277777777778,0,0,0,6,0.606508416004866,1
"290",290,290,0,0,0,-96.5875,35.6277777777778,5,3600,2820,0,0.247566666666667,0
"291",291,291,0,0,0,-96.4125000000001,35.6277777777778,7,3500,2300,0,0.184233333333333,0
"292",292,292,0,0,0,-96.2375000000001,35.6277777777778,1,5000,500,0,2.18078620823621,0
"293",293,293,0,0,0,-96.0625000000001,35.6277777777778,2,55000,1200,0,1.60566810966811,0
"294",294,294,0,0,0,-95.8875000000001,35.6277777777778,1,500,300,0,0.00402631578947359,0
